model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,vina_dock_median,vina_dock_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,QPCT_HUMAN_33_361_0,100,0.98,1.0,0.4803460162742884,3.7531961124484616,-0.32043938775510106,1.0,1.0,1.0,-3.5155000000000003,-3.84407,-4.2225,-4.53176,-5.547499999999999,-5.776099999999999,0.6326530612244898,0.23,0.77,360.0578883837652,0.027924983259747595,98,0.15306122448979592,0.4671982469937179,0.07142857142857142,,-5.434,-5.419,-6.283,0.03,0.01
own,RG1_RAUSE_1_513_0,100,0.98,0.6020408163265306,0.3488408677330947,6.076979249111918,-0.31779132653061093,0.8775510204081632,0.6122448979591837,0.9693877551020408,-2.2809999999999997,-2.14497,-4.504,-4.464580000000001,-6.066,-6.18567,0.21649484536082475,1.55,0.27,1630.466344327491,0.06770779578049961,98,1.0,0.9302195794607953,0.7448979591836735,,-8.156,-8.283,-9.306,0.0,0.0
own,RIBB_VIBCH_2_218_0,100,1.0,0.97,0.21228489382577365,5.333217015018368,-3.541635,1.0,0.0,1.0,,,,,,,0.98,2.83,0.01,,0.20033254771284292,100,0.12,0.17962617695860894,0.02,,,,,0.0,0.0
own,ROCO4_DICDI_1009_1292_0,100,1.0,0.46,0.27897571345734895,6.777404885446936,-4.014611099999998,0.37,0.21,0.99,,,,,,,0.66,0.16,0.87,362.97668449018164,0.10413014776363967,100,0.96,0.8010851666288845,0.62,,,,,0.0,0.0
own,SDIA_ECOLI_1_171_0,100,0.98,0.6530612244897959,0.4838102207769192,4.581623186675928,1.328213979591837,1.0,0.9795918367346939,1.0,-3.9165,-3.50136,-5.221,-5.491009999999999,-6.95,-7.149509999999999,0.5612244897959183,0.65,0.62,723.8064391652674,0.20714979575996043,98,0.8673469387755102,0.8451134078719584,0.5408163265306123,,-5.641,-5.766,-6.685,0.1,0.07
own,SIR3_HUMAN_117_398_0,97,0.9690721649484536,0.776595744680851,0.48963622866240597,6.414024997212871,0.7624113829787238,1.0,0.9574468085106383,0.9680851063829787,,,,,,,0.11827956989247312,0.7731958762886598,0.6391752577319587,1587.7740929212116,0.05703276751743303,94,0.9893617021276596,0.9399584995619706,0.7526881720430108,,,,,0.0,0.0
own,SQHC_ALIAD_1_631_0,100,0.94,0.9042553191489362,0.4380935201157145,6.96614796880121,1.0804607446808512,0.9680851063829787,0.8617021276595744,0.9680851063829787,-3.2355,1.01777,-5.1690000000000005,-5.32836,-6.9005,-6.97625,0.08602150537634409,7.91,0.09,1698.4826155104804,0.03933641793858304,94,1.0,0.911930061129145,0.6595744680851063,,-11.36,-11.395,-12.713,0.0,0.0
own,TBK1_HUMAN_1_303_0,100,0.95,0.7894736842105263,0.43327397449248367,6.6459142514767455,0.28880915789473727,0.9578947368421052,0.8736842105263158,1.0,-3.995,-4.09284,-5.413,-5.103829999999999,-6.3035,-6.410090000000001,0.14736842105263157,0.31,0.78,1549.1146692460977,0.052253019734216116,95,0.9894736842105263,0.9269425441301139,0.7659574468085106,,-7.946,-7.963,-8.647,0.0,0.0
own,TIAM1_HUMAN_840_931_0,100,0.99,0.696969696969697,0.37335907807505464,5.920497491754503,-0.5214297979797974,0.98989898989899,0.8383838383838383,0.98989898989899,-0.842,-0.6554199999999999,-1.9675,-1.9015799999999998,-3.7495,-3.84033,0.1836734693877551,0.75,0.59,928.0172005383026,0.034298421424974745,99,0.98989898989899,0.9331862130172806,0.6161616161616161,,-3.822,-3.764,-5.623,0.0,0.0
own,TNKS1_HUMAN_1099_1319_0,100,0.96,0.8541666666666666,0.4096103856611785,6.768305344604584,0.20536572916666704,0.9375,0.84375,1.0,-3.7104999999999997,-3.4100800000000002,-4.993499999999999,-5.17677,-6.5365,-6.83784,0.14583333333333334,1.29,0.5,1742.4643137202738,0.04276646449345273,96,1.0,0.9220865452716633,0.7604166666666666,,-15.025,-14.989,-15.789,0.0,0.0
own,TNKS2_HUMAN_948_1162_0,100,0.95,0.7052631578947368,0.3257590944849951,6.6205510481521905,-1.284705578947367,0.6421052631578947,0.5473684210526316,0.9789473684210527,-4.0245,-3.767370000000001,-5.197,-5.24735,-6.867,-6.85849,0.17894736842105263,0.7,0.55,1627.7130680888806,0.037172900126110624,95,0.9894736842105263,0.9131369049243864,0.6105263157894737,,-12.255,-12.212,-12.31,0.0,0.0
own,TRAR_RHIRD_1_234_0,100,0.97,0.6082474226804123,0.5100311854196197,6.08976899768739,0.9889627835051551,1.0,0.9587628865979382,0.9896907216494846,-4.228,-4.42381,-5.987,-6.090109999999999,-7.2545,-7.334199999999999,0.09473684210526316,0.84,0.5,1433.4779581976588,0.07116448849419295,97,1.0,0.93742846346065,0.865979381443299,,-7.622,-7.597,-8.125,0.0,0.0
own,UBE2T_HUMAN_1_156_0,100,1.0,0.84,0.5346671960991859,3.8020548923907374,0.9767592,1.0,1.0,1.0,-3.2775,-3.0470699999999997,-3.9130000000000003,-3.813840000000001,-4.388,-4.43205,0.91,0.02,0.99,449.30916815352424,0.07118484573202996,100,0.34,0.616672294107379,0.13,,-4.231,-4.195,-4.832,0.12,0.04
own,UPPS_ECOLI_1_253_0,100,0.98,0.7040816326530612,0.4369995299669408,5.401728429210858,0.3794262244897964,0.9795918367346939,0.8571428571428571,1.0,-3.301,-3.130141414141414,-4.467,-4.51079797979798,-6.098,-6.138191919191918,0.46875,0.22,0.83,1174.3806467776299,0.04856213425111271,98,1.0,0.9136574688652347,0.6428571428571429,,-7.711,-7.736,-7.979,0.01,0.01
own,VAOX_PENSI_1_560_0,100,0.99,0.6464646464646465,0.15694042542228473,6.858313315177735,-5.762630808080799,0.0707070707070707,0.020202020202020204,1.0,-4.353,-4.522499999999999,-7.612,-7.453239999999999,-9.744499999999999,-9.43576,0.5555555555555556,0.87,0.34,740.159204199416,0.13031629747800688,99,0.9797979797979798,0.6374958011844494,0.35353535353535354,,-9.531,-9.555,-10.435,0.0,0.0
own,XANLY_BACGL_26_777_0,100,0.98,0.7551020408163265,0.3575047115768409,5.259889838542143,-2.013923163265305,0.9795918367346939,0.7448979591836735,0.9795918367346939,-2.693,0.028980000000000047,-4.322,-4.35472,-6.3309999999999995,-6.31666,0.44329896907216493,2.4,0.44,731.161124729548,0.1235569579240551,98,1.0,0.9035654174194507,0.6632653061224489,,-6.218,-6.287,-7.338,0.02,0.02
own,Y635_MYCTU_1_158_0,100,0.99,0.7171717171717171,0.37019876694349824,5.414147503150993,-0.2578505050505033,0.9191919191919192,0.7575757575757576,0.98989898989899,-4.638,-4.54608,-5.6495,-5.528670000000001,-6.6935,-6.809690000000001,0.336734693877551,0.19,0.82,1110.4895353416382,0.02876322637661104,99,1.0,0.925719594988619,0.7070707070707071,,-8.665,-8.632,-8.71,0.01,0.01
